,Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
5476,2130149,MUGHAL INDIA INC,MUGHAL INDIA RESTAURANT,2119771.0,Restaurant,Risk 1 (High),560 W VAN BUREN ST ,CHICAGO,IL,60607.0,2018-01-09,Canvass,Fail,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: OBSERVED A PINK SLIME LIKE SUBSTANCE ON THE INTERIOR PANEL AND HOSES OF THE ICE MACHINE LOCATED IN THE REAR PREP AREA, SUBSTANCE LIKELY TO CONTAMINATE ICE FOR HUMAN CONSUMPTION. INSTRUCTED TO DISCONTINUE USING MACHINE UNTIL SERVICED, CLEANED AND SANITIZED. SERIOUS VIOLATION 7-38-005(A). | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST REPAIR BROKEN DOOR GASKET ON WALK-IN COOLER IN REAR, REMOVE TAPE, TAPE IS PROHIBITED. REMOVE RUST ON STORAGE RACKS IN WALK-IN COOLER, SURFACE MUST BE SMOOTH AND EASILY CLEANABLE. DEFROST 2-DOOR REACH IN FREEZER IN REAR PREP. PAINT OR SEAL RAW WOOD STORAGE SHELVES BEHIND FRONT SERVICE COUNTER AND THROUGHOUT BASEMENT. DISCONTINUE USING MILK CRATES AS STORAGE RACKS THROUGHOUT FRONT AND REAR PREP AREAS, AND THROUGHOUT THE BASEMENT. REPAIR DETACHED CEILING VENT IN STAFF TOILET ROOM IN REAR PREP AREA. ALSO, REPAIR BROKEN HOT WATER KNOB ON UTILITY SINK IN BASEMENT.  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST CLEAN EXCESSIVE GREASE AND DUST ACCUMULATION FORM KITCHEN HOOD & FILTERS. MUST REPAIR/REPLACE STAINED CEILING TILES IN THE REAR PREP AREA, BOTH CUSTOMER TOILET ROOMS, MOP CLOSET, AND IN THE HALLWAY LEADING TO REAR PREP AREA. REPAIR PEELING PAINT ON WALL LEADING TO REAR PREP AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST INSTALL BACK FLOW PREVENTER DEVICE ON MOP SINK IN BASEMENT. ",41.8768496769,-87.6419853333,"(41.876849676938306, -87.64198533328084)"
5479,2130140,D'AGOSTINOS PIZZA,D'AGOSTINOS PIZZA,1948443.0,Restaurant,Risk 1 (High),1351 W ADDISON ST ,CHICAGO,IL,60613.0,2018-01-09,Complaint,Fail,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: FOOD NOT PROTECTED DURING STORAGE,CONSTRUCTION IN BASEMENT AREA. WE OBSERVED ACCUMULATION OF CEMENT DUST ON BAGS OF OPENED PASTA,AND PIZZA TRAYS WITH BROKEN SEAL. TOP PART WERE PIZZA IS PUT ON FOR DELIVERY WITH A LAYER OF GRAYISH DUST. DUST ON SEALED PLASTIC BOTTLES,CLOSED CONTAINERS AND ON VENT COVER INSIDE THE WALK-IN COOLER.
PIZZA TRAYS AND PASTA WAS  DISCARDED BY THE OWNER.INSTRUCTED TO CLEAN SANITIZE SHELVES.CLEAN BOTTLES,CONTAINERS AND VENT COVERS INSIDE THE WALK-IN COOLER.MUST PROVIDE AND PROTECT FOOD AND FOOD CONTAINER FROM  PHYSICAL ELEMENTS.
SERIOUS VIOLATION:7-38-005(A) | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: FOOD KEPT OVER 12 HOURS MUST BE LABELED.
LABEL WHITE DRY FOOD CONTAINERS: SUGAR,SALT ETC. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: BROKEN RUBBER GASKET INSIDE THE TWO DOOR COOLER ACROSS FROM COOKING EQUIPMENT,MUST REPLACE.
WATER BOTTLES WITH SMALL MOUTH,MUST BE REPLACED.REMOVE ALL CONSTRUCTION MATERIAL FROM SHELVES IN THE KITCHEN AND FOOD STORAGE | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: GREASE AND DUST THROUGHOUT THE PREMISES,INSTRUCTED TO CLEAN AND SANITIZE ALL SHELVES TABLES,CHAIRS ,ELECTRICAL WIRES IN THE KITCHEN ETC,MUST CLEAN AND SANITIZE. ENCRUSTED FOOD AT WALL MOUNTED POTATOES PEELER,INSTRUCTED TO CLEAN | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: REPAIR REPLACE BROKEN FLOOR THROUGHOUT THE KITCHEN.SURFACE MUST BE SMOOTH CLEANABLE AND NONABSORBENT SURFACE | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: REPAIR REPLACE BROKEN WALLS THROUGHOUT,ALSO SEAL OPENING ON CEILING TILES AROUND PIPES. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: AN EXPOSED HAND SINK MUST BE INSTALLED BY ONE COMPARTMENT SINK AT REAR PREP AREA IN THE KITCHEN DUE TO OTHER TWO EXPOSED HAND SINK ARE AWKWARD/FAR TO REACH-IN FOR HAND WASHING. SAID SINK MUST BE INSTALLED BY CITY PLUMBING CODE.PROVIDE SOAP/PAPER TOWELS/HAND DRYING DEVICE. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: BEGINING OF MINERAL BUILDUP INSIDE THE ICE MACHINE,INSTRUCTED TO CLEAN AND MAINTAIN.",41.9469642019,-87.6636616004,"(41.94696420186995, -87.6636616004036)"
5480,2130139,TAQUERIA MARIA'S,TAQUERIA MARIA'S,2574885.0,Restaurant,Risk 1 (High),2857 S ST LOUIS AVE ,CHICAGO,IL,60623.0,2018-01-09,License,Pass,"40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: MUST PROVIDE THERMOMETER FOR SMALL REFRIGERATOR. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST ELEVATE OR REMOVE ARTICLES OFF OF FLOOR UNDER FRONT SERVICE COUNTER AND IN 2ND FL. APARTMENT LEADING TO HOT WATER TANK. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST PROVIDE A SPLASH GUARD IN  BETWEEN HAND SINK AND 3- COMPARTMENT SINK AND BETWEEN MOP SINK AND DISH STORAGE SHELF.MUST REMOVE RUST FROM LOWER SHELF OF GRILL TABLE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST SEAL OPENINGS AROUND PIPES LEADING INTO WALLS AND CEILINGS.MUST REPAIR OR REPLACE STAINED CEILING TILE IN PREP AREA.MUST CLEAN GREASE FROM LIGHT SHIELDS ABOVE COOKING EQUIPMENT.",41.83908027,-87.7120582661,"(41.83908026995743, -87.71205826608029)"
5481,2130141,HORSE THIEF HOLLOW,HORSE THIEF HOLLOW,2138161.0,Restaurant,Risk 1 (High),10426 S WESTERN AVE ,CHICAGO,IL,60643.0,2018-01-09,Complaint,Pass w/ Conditions,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED REAR CEILING VENTS NOT CLEAN, INSTRUCTED TO CLEAN. ALSO CLEAN REAR WALLS, AND REMOVE THE BLACK SUBSTANCE BEHIND THE 3 COMPARTMENT SINK. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED THE SPRAYER AT THE ONE COMPARTMENT SINK AT DISH MACHINE LEAKING, INSTRUCTED TO REPAIR | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED THE #10 CAN OPENER NOT CLEAN, INSTRUCTED TO CLEAN AND SANITIZE. | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: OBSERVED FOOD NOT PROTECTED, PREMISES USING A VACUUM PACKAGING  MACHINE,(HOME USE), WITH OUT A HACCP PROCESS APPROVED BY CDPH. MANAGER DENATURED AND DISPOSED OF 10 SOUS VIDE CHICKEN STORED IN THE WALK-IN COOLER.10LBS. VALUE $10.00. SERIOUS VIOLATION 7-38-005A. ",41.7037258574,-87.6816837997,"(41.703725857370614, -87.6816837996614)"
5482,2130137,SHARABI MINI MART,SHARABI MINI MART,2560269.0,Grocery Store,Risk 3 (Low),4225 N KEDZIE AVE ,CHICAGO,IL,60618.0,2018-01-09,License Re-Inspection,Pass,,41.9583209982,-87.7080064985,"(41.95832099823054, -87.70800649849727)"
5483,2130138,JIMMY JOHN'S,JIMMY JOHN'S,1718547.0,Restaurant,Risk 1 (High),205 W MONROE ST ,CHICAGO,IL,60606.0,2018-01-09,Canvass,Pass w/ Conditions,"9. WATER SOURCE: SAFE, HOT & COLD UNDER CITY PRESSURE - Comments: OBSERVED DURING INSPECTION NO HOT RUNNING WATER THROUGH OUT ESTABLISHMENT, AT 3-COMPARTMENT SINK , PREP AND WASHROOM HAND SINKS. TEMPERATURE OF WATER 57.F- 60.1F. MANAGER ADJUSTED HOT WATER TANK. HOT WATER TEMPERATURE ON PREMISES  NOW 120.0F, CDI
CRITICAL VIOLATION 7-38-030. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS NEED RE- GROUTING AT WALK IN COOLER AND ICE MACHINE AREA.INSTRUCTED TO REPAIR. | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: NO VALID CITY OF CHICAGO FOOD SANITATION CERTIFICATE POSTED AND VISIBLE TO ALL PATRONS. POTENTIALLY HAZARDOUS FOODS AREA PREPARED AND SERVED, TUNA. SERIOUS VIOLATION 7-38-012.",41.8805478978,-87.633980667,"(41.880547897806615, -87.63398066695044)"
5484,2038216,55TH ST HAROLD'S & FRESH LEMONADE,55TH ST HAROLD'S & FRESH LEMONADE,2534901.0,Restaurant,Risk 2 (Medium),740 W GARFIELD BLVD ,CHICAGO,IL,60609.0,2018-01-09,Complaint,Pass w/ Conditions,"12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: Observed front prep hand sink and without paper towels or sanitary means to dry hands. Observed rear prep hand sink with cleaning products in basin making inaccessible, and without soap or paper towels or sanitary means to dry hands. Instructed all hand sinks must be easily accessible, with soap and sanitary means to dry hands at all times. Operator provided soap and paper towels at all sinks, and removed items from rear prep hand sink basin. Critical violation 7-38-030.  | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Observed excessive dirt/grease accumulation on baseboards next to fryers, and floors/baseboards behind cooking line. Must detail clean and sanitize. Must maintain same.  | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Found cardboard used as a liner on shelves in front prep area. Observed cardboard used as a floor mat in walk in cooler and rear dishwashing area. Must remove. Cardboard not permitted. All surfaces must be non-porous, smooth and easily cleanable. Must maintain same. ",41.794425503,-87.6443632415,"(41.794425502990016, -87.64436324151953)"
5486,2130136,PICCOLO MONDO CAFE,PICCOLO MONDO CAFE,1908007.0,Restaurant,Risk 1 (High),1642 E 56TH ST ,CHICAGO,IL,60637.0,2018-01-09,Complaint Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: PREMISES SERVICED BY AN OUNCE OF PREVENTION PEST CONTROL ON 1-4-18. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED OPENING ALONG COVING IN PREP AREA ALONG DISH MACHINE AT SINKS.MUST SEAL TO PREVENT HIDING AREAS FOR PEST. 
 | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: SOILED STAIN CEILING TILES IN REAR PREP KITCHEN AND DUSTY CEILING VENT. MUST CLEAN VENT AND REPLACE CEILING TILES. 
 | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: LEAKY FAUCET AT 3- COMP SINK IN FRONT PREP AREA. MUST REPAIR. 
",41.7935140762,-87.58494662,"(41.79351407619528, -87.58494662001773)"
5487,2130135,DINOTTO PIZZERIA (CATERING),DINOTTO PIZZERIA,2354303.0,Restaurant,Risk 1 (High),1551 N WELLS ST ,CHICAGO,IL,60610.0,2018-01-09,Canvass,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: OBSERVED NO CONSUMER ADVISORY POSTED FOR STEAKS THAT ARE COOKED TO ORDER. PROVIDED A PLACARD AT TIME OF INSPECTION AND OPERATOR POSTED IT IN THE DINING ROOM.",41.9106267514,-87.6345471582,"(41.91062675138243, -87.63454715819464)"
5488,2130134,EL GUERO,EL GUERO,18978.0,Grocery Store,Risk 1 (High),9027-9029 S COMMERCIAL AVE ,CHICAGO,IL,60617.0,2018-01-09,Complaint Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: CORRECTED.  DROPPINGS REMOVED FROM AREA PREVIOUSLY OBSERVED. | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: CORRECTED.  FAUCETS REPLACED AND WATER PROPERLY DRAINING FROM SINKS. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CORRECTED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MISSING CEILING TILES IN THE REAR BY WALK IN COOLER.  MUST INSTALL.",41.7310758719,-87.5511341659,"(41.7310758719025, -87.55113416594888)"
5489,2130133,LITTLE LEADERS OF TOMORROW,LITTLE LEADERS OF TOMORROW,2215828.0,Children's Services Facility,Risk 1 (High),5153 W LAKE ST ,CHICAGO,IL,60644.0,2018-01-09,License Re-Inspection,Pass,"14. PREVIOUS SERIOUS VIOLATION CORRECTED, 7-42-090 - Comments: PREVIOUS SERIOUS VIOLATION CORRECTED.  RODENT DROPPINGS WERE CLEANED AND REMOVED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CORRECTED.",41.8870680524,-87.7550057715,"(41.887068052373245, -87.75500577147562)"
5490,2130131,H MART,H MART,2535932.0,Grocery Store,Risk 3 (Low),711 W JACKSON BLVD ,CHICAGO,IL,60661.0,2018-01-09,License,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Observed duct tape used as a means of repair around floor drains, underneath 3 compartment sink, in the following areas:

-Korean dish wash
-Japanese dish wash 
-Bake shop dish wash

Instructed manager to repair and maintain at all times.

Observed floor drain underneath three-compartment sink in bake shop area cracked and broken. Instructed manager to repair and maintain at all times.  | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Observed dust on surfaces throughout operation, on open faced display coolers shelving, preparation counter tops and display shelving. Instructed manager to detail clean and maintain. 	 | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Observed cracks throughout floor in rear walk in cooler, located in receiving area. Informed manager that all surfaces must be smooth and easily cleanable. Instructed manager to seal area and to ensure surface is smooth and easily cleanable.
 | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Observed raw wood and unfinished plastered wall throughout receiving area, as well electrical closet and server closet. Informed manager that all surfaces must be smooth and easily cleanable. Instructed manager to seal and ensure surface is smooth and easily cleanable. 	",41.8778717386,-87.6445094596,"(41.877871738631804, -87.64450945964906)"
5491,2135216,LOBBY SHOP,LOBBY SHOP,2574737.0,Grocery Store,Risk 3 (Low),500 W MONROE ST ,CHICAGO,IL,60661.0,2018-01-09,License,Fail,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: OBSERVED EXPOSED SEWER PIPE ABOVE REAR DRY STORAGE SHELVING UNIT WHICH HOLDS SODA AND WATER IN SAID AREA. INSTRUCTED MANAGER TO ENCASE OR COVER ENTIRE PIPE TO PREVENT POSSIBLE CONTAMINATION. SERIOUS VIOLATION # 7-38-005 (A) | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED CHIPPED PAINT THROUGHOUT WALLS, NEAR REAR EXIT DOOR. INFORMED MANAGER THAT ALL SURFACES MUST BE SMOOTH AN EASILY CLEANABLE. INSTRUCTED MANAGER TO SEAL SAID AREA AND ENSURE SURFACE IS SMOOTH AND EASILY CLEANABLE. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED CLUTTER AND UNUSED STORE EQUIPMENT IN REAR DRY STORAGE LONG CLOSET. INFORMED MANAGER TO CLEAN, ORGANIZED AND REMOVE ANY NECESSARY ITEMS, TO PREVENT RODENT HARBOARGE.",41.8806992461,-87.6397250266,"(41.8806992461244, -87.63972502663867)"
5492,2130132,CHICAGO PIZZA & OVEN GRINDER,CHICAGO PIZZA & OVEN GRINDER,28176.0,Restaurant,Risk 1 (High),2121 N CLARK ST ,CHICAGO,IL,60614.0,2018-01-09,Complaint,Fail,"41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED A FEW ITEMS NOT ELEVATED 6INCHES OFF FLOOR IN REAR STORAGE AREA. MUST ELEVATE AND MAINTAIN. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED EXPOSED HAND WASHING SINK LOCETED NEXT TO 3-COMPARTMENT SINK DRANING SLOW. MUST REPAIR AND MAINTAIN. | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: DISH WASHING FACILITIES NOT MAINTAINED. OBSERVED 3-COMPARTMENT SINK NOT MAINTAINED AT THIS TIME WHILE RUNNING AND DRAINING WATER IN THE LEFT SIDE OF 3-COMPARTMENT CLEAR WATER COMING UP FROM MIDDLE AND RIGHT COMPARTMENT OF SINK. INSTRUCTED TO DETAIL CLEAN GREASE TRAP AND DRAIN LINES TO PREVENT INADEQUATE WASTE WATER DISPOSAL AND FOUL ODOR. SERIOUS VIOLATION 7-38-030.",41.9208084786,-87.6374246318,"(41.92080847859943, -87.63742463183816)"
5493,2130127,CHINESE KITCHEN,CHINESE KITCHEN,1740632.0,Restaurant,Risk 1 (High),5316 N MILWAUKEE AVE ,CHICAGO,IL,60630.0,2018-01-09,Complaint,Pass w/ Conditions,"19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: OBSERVED THE OUTSIDE WASTE GREASE CONTAINER NOT MAINTAINED,WITH EXCESSIVE GREASE ON TOP/AROUND LID OF GREASE CONTAINER AND FOOD GREASE DEBRIS ON GROUND AROUND SAID GREASE CONTAINER.INSTRUCTED TO CLEAN WASTE GREASE CONTAINER AND SURROUNDING AREA IN DETAIL AND MAINTAIN.SERIOUS VIOLATION 7-38-020. | 3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: OBSERVED POTENTIALLY HAZARDOUS FOODS STORED AT IMPROPER TEMPERATURES (COOKED CHICKEN AT 103.0F-105.0F) ON SHELF AT STORAGE CART ON WHEELS LOCATED AT THE REAR OF KITCHEN. INSTRUCTED MANAGER THAT ALL COLD FOODS MUST BE MAINTAINED AT 40F OR BELOW AND ALL HOT FOODS MUST BE MAINTAINED AT 140F OR ABOVE AT ALL TIMES. CRITICAL VIOLATION 7-38-005(A). | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: INSTRUCTED TO CLEAN KITCHEN EXHAUST HOOD TO REMOVE GREASE BUILD-UP AND MAINTAIN. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: INSTRUCTED TO PROVIDE LABEL/DATE FOR COOKED/PREPARED FOODS OUT OF ORIGINAL CONTAINERWHEN FOOD PRODUCTS ARE HELD OVER 24 HOURS AND WHITE LARGE BULK FOOD CONTAINERS MUST HAVE LABEL TO IDENTIFY FOODS STORED AND MAINTAIN.  | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: OBSERVED 2 FOOD HANDLERS WITH NO HAIR RESTRAINTS IN KITCHEN AREA.INSTRUCTED TO PROVIDE FOOD HANDLERS WITH HAIR RESTRAINTS WHEN WORKING AROUND OPEN FOODS AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO DETAIL CLEAN FLOORS BENEATH THE COOKING EQUIPMENTS TO REMOVE EXCESSIVE GREASE BUILD UP AND MAINTAIN.",41.9769368877,-87.769074312,"(41.97693688769671, -87.76907431197014)"
5494,2130125,CITGO,CITGO,2574461.0,,All,2948-2958 N CICERO AVE ,CHICAGO,IL,60641.0,2018-01-09,License,Not Ready,,41.9348153844,-87.7468727647,"(41.93481538435485, -87.7468727646594)"
5495,2130130,H MART,H MART,2535929.0,Grocery Store,Risk 1 (High),711 W JACKSON BLVD ,CHICAGO,IL,60661.0,2018-01-09,License,Pass,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Observed raw wood and unfinished plastered wall throughout receiving area, as well electrical closet and server closet. Informed manager that all surfaces must be smooth and easily cleanable. Instructed manager to seal and ensure surface is smooth and easily cleanable. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Observed cracks throughout floor in rear walk in cooler, located in receiving area. Informed manager that all surfaces must be smooth and easily cleanable. Instructed manager to seal area and to ensure surface is smooth and easily cleanable.

 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Observed duct tape used as a means of repair around floor drains, underneath 3 compartment sink, in the following areas:

-Korean dish wash
-Japanese dish wash 
-Bake shop dish wash

Instructed manager to repair and maintain at all times.

Observed floor drain underneath three-compartment sink in bake shop area cracked and broken. Instructed manager to repair and maintain at all times. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Observed dust on surfaces  throughout operation, on open faced display coolers shelving, preparation counter tops and display shelving. Instructed manager to detail clean and maintain.",41.8778717386,-87.6445094596,"(41.877871738631804, -87.64450945964906)"
