,Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2810,2145991,DUNKIN DONUTS,DUNKIN DONUTS,2137370.0,Restaurant,Risk 2 (Medium),1519 W MADISON ,CHICAGO,IL,60607.0,2018-03-07,Complaint,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: MUST LABEL FOOD CONTAINERS (SUGAR) IN REAR PREP AREA, WHEN FOOD HAS REMOVED FROM ORIGINAL PACKAGING. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN WATER AND DEBRIS FROM FLOORS IN REAR PREP, IN WALK IN COOLER & FREEZER, AND UNDER HEAVY EQUIPMENT.  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST REPLACE STAINED CEILING TILE IN THE DRY STORAGE ROOM ON THE 2ND FLOOR. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN DEBRIS FROM WINDOW SILLS THROUGHOUT. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST REMOVE OR ORGANIZE CLUTTER IN REAR, ELEVATE ITEMS 6' OFF FLOORS TO PREVENT RODENT HARBORAGE. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST REPAIR BROKEN DOOR GASKET ON THE PREP COOLER NEXT TO THE WINDOW ON  THE EAST WALL. ",41.8813588616,-87.6652493889,"(41.88135886163692, -87.66524938888526)"
2811,2145990,Clay,Clay,22731.0,School,Risk 1 (High),13231 S Burley (3234E) ,CHICAGO,IL,60633.0,2018-03-07,Canvass,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOORS IN KITCHEN AROUND UNDER AND BEHIND EQUIPMENT AND REFRIGERATION UNITS IN THE DINING AREA.  MISSING FLOOR TILE IN DINING AREA; REPLACE TILE WHERE NEEDED. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST CORRECT THE FOLLOWING PLUMBING VIOLATIONS:  FAUCET KNOB AT ONE SINK IN THE GIRLS WASHROOM (3RD FLOOR) AND AT ONE SINK IN THE BOYS WASHROOM (2ND FLOOR).  THE SOAP DISPENSER IN THE BOYS WASHROOM ON THE 3RD FLOOR IS IN POOR REPAIR; REPAIR OR REPLACE.",41.6545593684,-87.5445770029,"(41.654559368362314, -87.54457700292264)"
2812,2145994,Esmond,Esmond,23131.0,School,Risk 1 (High),1865 W Montvale (11334S) ,CHICAGO,IL,60643.0,2018-03-07,Canvass,Pass w/ Conditions,"26. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, PROPERLY DESIGNED AND INSTALLED - Comments: OBSERVED NO HOT WATER AT THE BOYS, AND GIRLS RESTROOMS IN THE ANNEX, ENGINEER HAD TO TURN THE SHUT OFF VALVE IN THE CEILING ON, IT WAS SHUT OFF.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED THE HANDLE(PUSH DOWN TYPE) IN POOR REPAIR IN THE ANNEX BOYS RESTROOM FIRST SINK, INSTRUCTED TO REPAIR/REPLACE. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED THE TWO WHITE BOX FREEZERS LIDS IN POOR REPAIR(EXPOSED INSTILLATION0/INSTRUCTED TO REPAIR/REPLACE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED WATER DAMAGED CEILING TILES THRU OUT ANNEX, INSTRUCTED TO REPLACE. ALSO REMOVE THE PEELING PAINT/RESEAL AT REAR KITCHEN 3 COMPARTMENT SINK IN ANNEX. ALSO CLEAN/REMOVE DUSTY CEILING TILES IN SERVING LINE OF KITCHEN. CLEAN INSIDE WATER STAINED LIGHT SHIELDS IN THE KITCHEN/DINING AREA | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: OBSERVED THE LIGHT SHIELD FALLING/NOT PROPERLY ATTACHED TO LIGHT IN KITCHEN STORAGE AREA, INSTRUCTED TO RE-ATTACH.",41.6893906872,-87.6691614337,"(41.689390687196855, -87.66916143368113)"
2813,2145989,BIG BOY GYROS,BIG BOY GYROS,1801597.0,Restaurant,Risk 1 (High),3541 N WESTERN AVE ,CHICAGO,IL,60618.0,2018-03-07,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INSTRUCTED TO DETAIL CLEAN THE BOTTOM SHELF OF THE 2-DOOR REACH-IN FREEZER TO REMOVE FOOD DEBRIS BUILDUP AND MAINTAIN. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: INSTRUCTED TO STORE WIPING CLOTHS IN A SANITIZER SOLUTION IN BETWEEN USE.  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: INSTRUCTED TO REPLACE WATER DAMAGED CEILING TILES OVER THE REAR PREP AREA AND MAINTAIN.",41.9461364005,-87.6880956838,"(41.94613640047224, -87.68809568378438)"
2814,2145988,SEWARD BRANCH,SEWARD BRANCH,25302.0,School,Risk 2 (Medium),4541 S Wood (1700W) ,CHICAGO,IL,60609.0,2018-03-07,Canvass,Fail,"29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: Observed previous minor violations from report # 1996051, dated 3/22/17, not corrected. Must correct the following previously issued minor violations:
#35 REPLACE MISSING WALL TILES IN UPPER LEVEL GIRLS AND BOYS WASHROOMS.	
#38  LEAKING COLD WATER HANDLE ON LEFT SINK IN BOYS UPPER LEVEL WASHROOM
Serious violation 7-42-090. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Observed broken floor tiles in kitchen area. Must repair/ replace broken tiles to make smooth and easily cleanable. Must maintain same.

Observed excessive dust and debris accumulation behind oven in kitchen Must detail clean and sanitize. Must maintain same. ",41.810979685,-87.6697485328,"(41.81097968500936, -87.66974853282515)"
2815,2145987,PHO CAFE,PHO CAFE,2583552.0,Restaurant,Risk 1 (High),232 W CERMAK RD ,CHICAGO,IL,60616.0,2018-03-07,License,Pass,"36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: LIGHT SHIELDS IN NEED OF CLEANING OR REPLACING.
CORRECT AND MAINTAIN.
 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CUTTING BOARDS IN NEED OF REPLACING.
CORRECT AND MAINTAIN.
",41.8529427451,-87.6333776611,"(41.852942745097685, -87.63337766110928)"
2816,2145986,7-ELEVEN #32889B,7-ELEVEN,2137189.0,Grocery Store,Risk 1 (High),48 N WELLS ST ,CHICAGO,IL,60606.0,2018-03-07,Canvass,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: EVIDENCE OF IMPROPER PEST CONTROL ON PREMISES. OBSERVED ( 5) LIVE ROACHES INSIDE OF PEST CONTROL LOG BOOK. LARGE MED AND RGE LIVE ROACHES . ALSO 3-LARGE ROACHES INSIDE GAP OF LOOSE COVING ON SIDE OF HAND SINK IN PREP AREA. INSTRUCTED TO CONTACT PEST CONTROL FOR SERVICE. SERIOUS VIOLATION 7-38-020. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED BASEMENT STORAGE AREA NOT MAINTAINED. OBSERVED CLUTTER OF STORAGE , ARTICLES, MOP, SOILED CEILING TILES,ETC, STORED ALL OVER FLOOR AREAS. INSTRUCTED TO DISCARDE ANYTHING NOT USING. MUST PROPERLY ORGANIZE ALL ARTICLES OFF FLOORS ON ADEQUATE SHELVING TO PREVENT PEST HARBORAGE AREAS. | 45. FOOD HANDLER REQUIREMENTS MET - Comments: NO PROOF OF NEW IDPH FOOD HANDLERS TRAINING FOR EMPLOYEES. INSTRUCTED TO PROVIDE AT NEXT INSPECTION",41.8831317758,-87.6340072396,"(41.883131775767836, -87.63400723959279)"
2817,2145985,SCHMID,SCHMID,25391.0,School,Risk 1 (High),9755 S Greenwood (1100E) ,CHICAGO,IL,60628.0,2018-03-07,Canvass Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: PREMISES SERVICED BY LANDMARK PEST CONTROL ON 3-2-18 AND MICE DROPPINGS REMOVED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN AND SANITIZE ALL SHELVES IN TEACHER LOUNGE. 
 | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOORS ALONG WALLS AND IN ALL CORNERS IN TEACHER LOUNGE, STORAGE AND BOILER ROOM AREAS. 
 | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: ADJUST HOT WATER TIMED FAUCET AT LEFT SINK IN BOYS ANNEX WASHROOM. REPLACE MISSING CAP ON LEFT SINK IN BOYS FIRST FLOOR WASHROOM IN MAIN BUILDING. 
 | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE ALL UNUSED EQUIPMENT AND PROPERLY ORGANIZE GYM STORAGE CLOSET,  AND TEACHER LOUNGE TO PREVENT PEST HARBORAGE. STORE ALL STOCK AND EQUIPMENT, OFF FLOOR AND AWAY FROM WALLS AND CORNERS FOR EASY CLEANING AND PEST CONTROL. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: PROVIDE LIGHT SHIELD OR SHATTERPROOF BULB INSIDE WALK-IN FREEZER.",41.7170177192,-87.5968962158,"(41.717017719239806, -87.59689621584579)"
2818,2145984,"ROSAS TAMALES, INC.",ROSAS TAMALES,2579251.0,Restaurant,Risk 1 (High),4619 S KEDZIE AVE ,CHICAGO,IL,60632.0,2018-03-07,Canvass,Out of Business,,41.8093419004,-87.7038767189,"(41.80934190042302, -87.70387671887354)"
2819,2145983,VERONICA OCELOTL,VERONICA OCELOTL,2575468.0,Grocery Store,Risk 3 (Low),858 W 33RD ST ,CHICAGO,IL,60608.0,2018-03-06,License Re-Inspection,Pass,"19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: CORRECTED: MANAGER PROVIDE CONTRACT WITH REPUBLIC WASTE SERVICES. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: NO DRAIN BOARD AT REAR 3-COMP SINK. MUST PROVIDE. MUST SEAL RAW WOOD BEHIND FRONT SERVICE COUNTER. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments:  MUST PROVIDE LIGHT SHIELDS FOR INTERIOR BULBS OF 4-DR REFRIGERATOR AND AT CEILING ABOVE FOOD DISPLAY AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: REPAIR LEAK AT FAUCET OF 3-COMP SINK AT REAR. MUST PROVIDE BACKFLOW DEVICE AT MOP SINK AND REMOVE THREADS ON FAUCET.",41.8349081855,-87.6485587557,"(41.834908185459504, -87.64855875568807)"
2820,2145980,THE PASTA BOWL,THE PASTA BOWL,2578687.0,Restaurant,Risk 1 (High),4343 N LINCOLN AVE ,CHICAGO,IL,60618.0,2018-03-06,License,Not Ready,,41.9607481735,-87.6832195948,"(41.960748173453155, -87.6832195947632)"
2821,2145981,SARPINO'S PIZZERIA,SARPINO'S PIZZERIA,1889078.0,Restaurant,Risk 1 (High),1149 W DIVERSEY PKWY ,CHICAGO,IL,60614.0,2018-03-06,Canvass,Fail,"11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: OBSERVED HAND WASHING SINK IN EMPLOYEE WASHROOM NOT MAINTAINED, NO HOT OR TEMPER WATER AVAILABLE DURING INSPECTION. WATER TEMPERATURE WAS 45.8F. INSTRUCTED MANAGEMENT TO HAVE CONTINUES SUPPLY OF HOT RUNNING WATER UNDER CITY PRESSURE AT ALL TIMES. PLUMBER ON SITE HOT WATER HAS BEEN REPAIRED BY THE END OF INSPECTION. HOT/TEMPER WATER NOW AVAILABLE. CRITICAL VIOLATION 7-38-030. | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: DISHWASHING FACILITIES NOT MAINTAINED. OBSERVED 3-COMPARTMENT SINK NOT MAINTAINED AT THIS TIME WHILE RUNNING AND DRAINING WATER IN THE LEFT SIDE OF 3-COMPARTMENT SINK, CLEAR WATER COMING UP FROM MIDDLE COMPARTMENT OF SINK. INSTRUCTED TO DETAIL CLEAN GREASE TRAP AND DRAIN LINES TO PREVENT INADEQUATE WASTE WATER DISPOSAL AND FOUL ODOR. SERIOUS VIOLATION 7-38-030 | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: OBSERVED NO CITY OF CHICAGO CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE BEING PREPARED AND SERVED SUCH AS CHICKEN WINGS,PIZZA, PASTA BAKED LASAGNA ETC. INSTRUCTED ABOVE TO OPERATE WITH CITY OF CHICAGO CERTIFIED FOOD MANAGER ON SITE AT ALL TIMES POTENTIALLY HAZARDOUS FOODS ARE BEING PREPARED AND SERVED. SERIOUS VIOLATION 7-38-012. | 22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: OBSERVED NO CHEMICAL TEST STRIPS ON SITE TO TEST THE SANITIZING STRENGHT OF THE CHEMICAL OF FINAL RINSE. INSTRUCTED TO HAVE CHEMICAL TEST STRIP AT ALL TIMES. SERIOUS VIOLATION 7-38-030. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: OBSERVED READY TO EAT FOOD ITEMS INSIDE PREP COOLERS NOT PROPERLY LABELED. MUST LABEL AND DATE ITEMS WITH PRODUCT NAME, PREPARED BY DATE AND/OR USED BY DATE. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED EXPOSED HAND WASHING SINK DRAINING SLOW IN  FOOD PREPARATION AREA. MUST REPAIR AND MAINTAIN. 
ADDITIONAL WATER PRESSURE NEEDED AT THE HAND WASHING SINK IN THE WASHROOM. MUST REPAIR AND MAINTAIN. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: OBSERVED NO STEAM THERMOMETER ON PREMISES. INSTRUCTED TO PROVIDE TO MONITOR FOOD TEMPERATURES. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: OBSERVED WIPING CLOTHS STORE ON TOP OF PREP TABLES. MUST PROPERLY STORE WIPING CLOTHS IN A SANITIZING SOLUTION WHEN NOT IN USE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED DUST ACCUMULATION ON VENTILATION FANS ABOVE WALK-IN COOLER AND INSIDE WASHROOM. MUST CLEAN AND MAINTAIN. | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: PREVIOUS MINOR VIOLATIONS NOT CORRECTED FROM 06/19/17 REPORT#2064546 #30 
MUST LABEL FOOD CONTAINER IN THE WALK IN COOLER, WHEN FOOD HAS BEEN REMOVED FROM ITS ORIGINAL PACKAGING. INSTRUCTED TO MAINTAIN.  
32  MUST REMOVE RUST FROM DRY STORAGE RACKS IN REAR, AND OFF LOWER SHELF ON PREP TABLE. SURFACES MUST BE SMOOTH AND EASILY CLEANABLE. CLEAN DRIED FOOD DEBRIS FROM MOUNTER CAN OPENER, AND REPAIR TORN SEAT COVERS IN DINING AREA. INSTRUCTED TO MAINTAIN.    
34  MUST CLEAN FOOD DEBRIS FROM FLOORS UNDER 1 & 3 COMP SINKS IN REAR ON EAST WALL. INSTRUCTED TO MAINTAIN.    
36  MUST CLEAN UNKNOWN DEBRIS FROM LIGHT SHIELDS IN PREP AREA. ALSO, REPLACE BURNED OUT LIGHT BULB IN TOILET ROOM IN REAR. INSTRUCTED TO MAINTAIN.   
36  MUST CLEAN DUST FROM CEILING VENTS THROUGHOUT PREMISES. INSTRUCTED TO MAINTAIN. SERIOUS VIOLATION 7-42-090.",41.9324618093,-87.6578327482,"(41.9324618093209, -87.65783274822834)"
2822,2145982,M G BIEN ESTAR,,2570374.0,Restaurant,Risk 2 (Medium),3057 S AVERS AVE ,CHICAGO,IL,60623.0,2018-03-06,License,Fail,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST CONNECT PLUMBING at MOPSINK INTO CITY PLUMBING.OBSERVED DRAINLINE PIPES LEADING INTO A HOLE IN THE FLOOR IN TOILETROOM.MUST INSTALL VENTILATION IN TOILETROOM. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: MUST PROVIDE THERMOMETER FOR REFRIGERATOR. | 2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: OBSERVED NO REFRIGERATION ON SITE.MUST PROVIDE AND MAINTAIN A COLD HOLDING UNIT AT 40.0F OR ABOVE. | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: MUST PROVIDE A BARRIER BETWEEN FOOD PREP AND PUBLIC SEATING AREA. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED EVIDENCE OF APPX. 20 OR MORE RODENT DROPPINGS ON LEDGE IN FURNANCE ROOM AND AN APPX '1/2-3/4' GAP ALONG BOTTOM OF FRONT DOOR AND REAR DOOR.MUST REMOVE DROPPINGS,CLEAN AND SANITIZE AREAS.RODENT PROOF DOORS.RECOMMENDED TO HAVE A PEST CONTROL OPERATOR TO SERVICE PREMISES ON OR AFTER 3/6/18. | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: OBSERVED DISH WASHING 3- COMPARTMENT SINK FAUCET TOO SHORT TO REACH ALL COMPARTMENTS OF 3- COMP SINK.MUST PROVIDE A LONGER FAUCET TO REACH ALL COMPARTMENTS AND MAINTAIN.MUST CONNECT PLUMBING FROM 3- COMPARTMENT SINK  INTO CITY PLUMBING.OBSERVED DRAINLINE PIPES LEADING INTO A HOLE IN THE FLOOR IN PREP AREA.  | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST MAKE SHELVING UNITS AT COUNTER SMOOTH AND EASILY CLEANABLE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST REPAIR OR REPLACE MISSING WALL BASES AT FRONT AND SIDE DOOR. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: MUST PROVIDE LIGHT SHIELDS IN PREP AREA.",41.8370968254,-87.7205461209,"(41.837096825386084, -87.72054612085151)"
2823,2145978,T & B GRILL,MARISCOS SIRENA,2405739.0,Restaurant,Risk 1 (High),3658 W LAWRENCE AVE ,CHICAGO,IL,60625.0,2018-03-06,Canvass,No Entry,,41.96843263,-87.7206379569,"(41.96843262999754, -87.72063795688788)"
2824,2145973,MORETTI'S,MORETTI'S,2298369.0,Restaurant,Risk 1 (High),6727-6733 N OLMSTED AVE ,CHICAGO,IL,60631.0,2018-03-06,Canvass Re-Inspection,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CORRECTED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: UPON RE-INSPECTION AND CDPH-OFFICE REVIEW,THE OVERHEAD EXPOSED DRAINAGE WASTE WATER PIPES COMING FROM THE 1ST FLOOR BAR AREAS TO THE BASEMENT PREP/DISHWASHING ROOM.THE SAID PIPES WHERE NOTED TO MANAGER MUST BE ENCASED SMOOTH SURFACE (SOFFIT) DURABLE MATERIAL AND MAINTAIN. | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: VIOLATION CORRECTED.ICE MACHINES ARE NOW CLEANED AND MAINTAINED. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: PEST ACTIVITY HAS BEEN MINIMIZED AND AEREX PEST CONTROL SERVICED THE PREMISES 3/6/2018 AND DOORS TO THE PREMISES ARE NOW PEST-PROOFED. | 26. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, PROPERLY DESIGNED AND INSTALLED - Comments: VIOLATION CORRECTED.HOT RUNNING WATER IS NOW PROVIDED AND MAINTAINED FOR THE 2ND FLOOR MENS CUSTOMER TOILET ROOM (CELEBRATION ROOM). | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: VIOLATION CORRECTED.PREVIOUS MINOR VIOLATIONS ARE NOW CORRECTED FROM INSPECTION REPORT#1981390 DATED:01/12/2017 AND MAINTAINED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CORRECTED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CORRECTED. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: CORRECTED. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: CORRECTED. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CORRECTED. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: CORRECTED.",42.0027316641,-87.8176865537,"(42.00273166409286, -87.81768655374508)"
2825,2145894,NO. 1 BBQ,LEGEND SPICY BAR,2578235.0,Restaurant,Risk 3 (Low),2358 S WENTWORTH AVE ,CHICAGO,IL,60616.0,2018-03-06,License,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN ALL COOKING EQUIPMENT TO REMOVE ALL BUILD UP.
CLEAN AND MAINTAIN.
 | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN ALL FLOORS IN PREP AREA TO REMOVE ALL FOOD DEBRIS.
CLEAN AND MAINTAIN.
",41.8492061031,-87.6320798384,"(41.849206103100016, -87.63207983842298)"
2826,2145977,JESS CAFE,JESS CAFE,1817894.0,Restaurant,Risk 1 (High),5819 W BELMONT AVE ,CHICAGO,IL,60634.0,2018-03-06,Complaint,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INSTRUCTED TO CLEAN AND MAINTAIN STORAGE SHELVES IN PREP/COOKING AREA. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: INSTRUCTED TO PROVIDE THERMOMETER VISIBLE INSIDE ALL COOLERS. MUST PROVIDE METAL STEM THERMOMETER FOR MEASURING INTERNAL TEMPERATURE OF FOOD PRODUCTS. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: INSTRUCTED TO CLEAN AND REORGANIZE REAR PREP AREA. USABLE ITEMS (FOOD AND NON FOOD) MUST BE STORED 6' OFF THE FLOOR FOR EASY ACCESS ON CLEANING. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS ALONG THE WALLS AND IN ALL CORNERS IN REAR PREP AREA. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: INSTRUCTED TO CLEAN WALLS NEXT TO 2 DOOR REACH-IN COOLER WITH DUST AND GREASE ACCUMULATION IN PREP/COOKING AREA. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: INSTRUCTED NOT TO USE GROCERY BAGS FOR FOOD STORAGE INSIDE WALK-IN COOLER AND  WALK-IN FREEZER. MUST USE FOOD GRADE STORAGE BAGS.
",41.9383914104,-87.7721189453,"(41.93839141038951, -87.77211894533082)"
