,Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
3902,2144774,OUTDOOR CAFE,OUTDOOR CAFE,2364363.0,Restaurant,Risk 1 (High),3257 W BRYN MAWR AVE ,CHICAGO,IL,60659.0,2018-02-08,Canvass,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: THE FLOORS THROUGHOUT KITCHEN, UNDER AND BEHIND ALL COOLERS, UNDER THE SINKS, SHELVING, WITH DIRT AND DEBRIS. MUST CLEAN AND MAINTAIN. 
ALL UNNECESSARY ARTICLES SUCH AS BAGS OF CEMENT, MUST BE REMOVED FROM THE FOOD PREP AREA AND ALL OTHER ITEMS STORED ELEVATED FROM THE FLOORS 6' OR ABOVE. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST PROVIDE STOPPERS FOR THE THREE COMPARTMENT SINK. 
NON COMMERCIAL DISH MACHINE NOT BEING USED AT THIS TIME MUST BE REMOVED FROM THE PREMISES.  | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: MUST NOT USE CARDBOARD AS LINER INSIDE ICE FOR CONSUMPTION CONTAINER IN FREEZER. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: SHELVING FOR COFFEE FLAVORINGS FOUND DIRTY. MUST CLEAN AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INTERIOR OF THE TALL REACH-IN FREEZER DIRTY WITH ICE AND FOOD DEBRIS ACCUMULATION. MUST CLEAN AND MAINTAIN.",41.9829311336,-87.7111525127,"(41.98293113357383, -87.71115251272501)"
3903,2144771,THE PRODUCE CENTER,THE PRODUCE CENTER,44723.0,Grocery Store,Risk 1 (High),5820 N MILWAUKEE AVE ,CHICAGO,IL,60646.0,2018-02-08,Canvass Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: CORRECTED (2 REAR EXIT BOTTOM DOORS HAS BEEN RODENT PROOFED). | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: CORRECTED (3 COMPARTMENT SINK HAS BEEN FIXED. NO WASTE WATER BACKING-UP AT THIS TIME). | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: INSTRUCTED TO REFINISH CUTTING BOARDS WITH DEEP SEAMS IN PRODUCE PREP AREA IN REAR.--------MUST CLEAN AND REPAINT EXTERIOR TOP SURFACE OF GREASE BOX UNDERNEATH 3 COMPARTMENT SINK AND MUST REPAINT RUSTY SHELVES INSIDE REACH-IN MEAT COOLER. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CORRECTED | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments:  INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS ALONG THE WALLS AND IN ALL CORNERS THROUGHOUT REAR STORAGE, MEAT PREP AREA AND FLOORS THROUGHOUT BASEMENT STORAGE AREA ESPECIALLY UNDER AND AROUND STORAGE SHELVES. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: : INSTRUCTED TO CLEAN AND MAINTAIN CEILING WITH DRIED MEAT ACCUMULATION INSIDE MEAT PREP COOLER.---------MUST CLEAN AND MAINTAIN CONDENSER FAN COVER WITH EXCESSIVE DUST INSIDE PRODUCE/DELI WALK-IN COOLER IN BASEMENT. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: CORRECTED | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: CORRECTED | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments:  INSTRUCTED TO PROVIDE THERMOMETER VISIBLE AND ACCURATE INSIDE ALL COOLERS. MUST PROVIDE METAL STEM THERMOMETER FOR TAKING INTERNAL TEMPERATURE OF HOT AND COLD HOLDING OF FOOD PRODUCTS.
 | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments:  INSTRUCTED TO DETAIL CLEAN, MAINTAIN AND REORGANIZE REAR STORAGE AND BASEMENT STORAGE AREA, UNDERNEATH STAIRCASE. MUST REMOVE UNNECESSARY ARTICLES AND CLUTTER TO PREVENT PEST HARBORAGE. USABLE ITEMS (FOOD AND NON FOOD) MUST BE STORED 6' OFF THE FLOOR FOR EASY ACCESS ON CLEANING.------------CLEANING EQUIPMENT (MOPS, BROOMS ETC) MUST BE STORED OFF THE FLOOR.",41.9872696368,-87.7785157048,"(41.9872696368058, -87.77851570480085)"
3905,2144770,"LA BAGUETTE NORTH, INC.",LA BAGUETTE NORTH,1649172.0,Bakery,Risk 2 (Medium),5712 N CLARK ST ,CHICAGO,IL,60660.0,2018-02-08,Complaint,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: NOTED OVER 75 MICE DROPPINGS ALONG WALL BASE, ON SHELVES, ON LEDGINGS, ON FLOORS OF FIRST AND SECOND FLOOR OF ESTABLISHMENT. INSTRUCTED TO CLEAN AND SANITIZE AFFECTED AREAS. RECOMMENDED TO CONSULT WITH PEST CONTROL.
SERIOUS VIOLATION #7-38-020 | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: NOTED MULTIPLE HOLES AND OPENING ON CEILING AND ALONG PIPPING ESPECIALLY AT THE BASEMENT PREP AREA. INSTRUCTED TO SEAL ALL HOLES AND OPENINGS TO PREVENT ENTRY POINTS FOR PEST....NOTED STAINED CEILING TILES THROUGH OUT ESTABLISHMENT.INSTRUCTED TO REPAIR, CLEAN AND/OR REPLACE....NOTED DEEP CRACKS ON WALLS AT THE BASEMENT FOOD PREP AREA. INSTRUCTED REPAIR AND MAINTAIN.   | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: NOTED PREMISE USING MILK CRATES FOR ELEVATION THROUGH OUT. INSTRUCTED NOT TO USE MILK CRATES BUT PROVIDE APPROPRIATE SHELVING FOR ELEVATION TO PREVENT HIDING PLACES FOR PEST.....NOTED SHELVES AT THE BASEMENT PREP AREA LINES WITH CARDBOARD BOXES. INSTRUCTED TO REMOVE AND CLEAN SHELVING WHERE EVER NECESSARY TO PREVENT HIDING PLACES FOR PEST....NOTED GAS STOVE OUTSIDE THE VENTILATION HOOD. INSTRUCTED TO HAVE ALL COOKING EQUIPMENT INSIDE THE VENTILATION HOOD. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: NOTED EMPLOYEE BELONGINGS ON SHELVES AT THE FIRST AND SECOND FLOOR WITH DRY FOODS. INSTRUCTED TO PROVIDE A DESIGNATED AREA FOR EMPLOYEES TO STORE THEIR BELONGINGS....NOTED CLUTTER AT THE DRY STORAGE AREA NEAR THE EXIT DOOR. INSTRUCTED TO CLEAN, ORGANIZE AND/OR REMOVE ALL UNNECESSARY ARTICLES TO PREVENT HIDING PLACES FOR PEST | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: NOTED CRACKS ON FLOOR BY THE OVEN AT THE BASEMENT FOOD PREP AREA.....INSTRUCTED TO REPAIR AND MAINTAIN...MUST CLEAN AND MAINTAIN FLOORS THROUGH OUT ESPECIALLY AREAS WITH MICE DROPPINGS. | 6. HANDS WASHED AND CLEANED, GOOD HYGIENIC PRACTICES; NO BARE HAND CONTACT WITH READY-TO-EAT FOODS. - Comments: NOTED EMPLOYEES WHILE PREPPING FOOD WASHED THEIR HANDS AT THE 3 COMPARTMENT SINK WITH GLOVES ON AND WENT BACK TO PREPARING FOOD WITHOUT REMOVING THE GLOVES, CHANGING THEM OR WASHING HANDS WITHOUT GLOVES...ANOTHER EMPLOYEES WHILE WEARING GLOVES MOVED FROM PREP AREA TO CARRYING FOOD STUFF, BACK TO THE PREP TABLE  AND THEN TO THE BAKING OVEN ALL WITHOUT CHANGING GLOVES OF WASHING HANDS.INSTRUCTED TO ALWAYS WASH HANDS ESPECIALLY AT THE HAND WASH SINK AFTER CHANGING GLOVES.
CRITICAL VIOLATION #7-38-010",41.9858263869,-87.6694449065,"(41.98582638690386, -87.66944490647182)"
3906,2144769,ROYAL THAI CUISINE,ROYAL THAI CUISINE,2157477.0,Restaurant,Risk 1 (High),2209 W MONTROSE AVE ,CHICAGO,IL,60618.0,2018-02-08,Canvass,Pass,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED A SLOW DRAINING HAND SINK IN THE PREP AREA. INSTRUCTED TO REPAIR SINK TO PROVIDE ADEQUATE DRAINING AT ALL TIMES. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST DEFROST THE DEEP FREEZER IN THE REAR PREP TO REMOVE FROST BUILDUP ON THE INTERIOR WALLS AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INSTRUCTED TO DETAIL CLEAN THE BOTTOM SHELF OF THE REACH-IN FREEZER TO REMOVE FOOD DEBRIS BUILDUP AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED FOOD DEBRIS SPLATTER ON THE WALL NEXT TO THE FREEZERS. INSTRUCTED TO DETAIL CLEAN THE WALLS IN THAT CORAL SECTION AND MAINTAIN.",41.961268563,-87.6842228013,"(41.96126856304585, -87.68422280127675)"
3907,2145084,REVOLUTION STEAK HOUSE,REVOLUTION STEAK HOUSE,2134095.0,Restaurant,Risk 1 (High),3443-3455 N BROADWAY ,CHICAGO,IL,60657.0,2018-02-08,Canvass Re-Inspection,No Entry,"19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: FOUND OUTSIDE DUMPSTER AREAS NOT CLEAN. GARBAGE SPILLAGE AND LEAVES. SERIOUS VIOLATION. 7-38-020. MUST CLEAN AND MAINTAIN OUTSIDE DUMPSTER AREAS. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: FOUND SEVERAL DISHMACHINE RACKS IN POOR REPAIR(PITTED/TORN). MUST REPLACE. FOUND SHELVING UNITS INSIDE WALK IN COOLER RUSTY. MUST REPAIR/REPLACE.",41.9445055612,-87.645371498,"(41.944505561214896, -87.64537149797675)"
3908,2144768,MEDO FOODS,MEDO FOODS,2298446.0,Grocery Store,Risk 2 (Medium),221 E 58TH ST ,CHICAGO,IL,60637.0,2018-02-08,Complaint,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED OVER 10 RAT DROPPINGS ON FLOOR IN REAR ELECTRICAL ROOM. INSTRUCTED MANAGER TO CALL AN EXTERMINATOR FOR SERVICE, CLEAN AND SANITIZE ALL AREAS. REAR DOOR NOT RODENT PROOFED,, 1/4' GAP ON LEFT SIDE AND BOTTOM OF DOOR. INSTRUCTED MANAGER TO SEAL ALL OUTER OPENINGS ON DOOR TO PREVENT PEST ENTRY. SERIOUS VIOLATION 7-38-020 | 22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: OBSERVED NO CHEMICAL SANITIZER TEST KIT AVAILABLE DURING INSPECTION. INSTRUCTED MANAGER TO PROVIDE TEST KIT FOR PROPER SANITIZER CONCENTRATION IN 3-COMPARTMENT SINK AND WASH CLOTH SOLUTION. SERIOUS VIOLATION 7-38-030 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REPLACE ALL SOILED CARDBOARD TRAYS ON CHIP DISPLAY SHELVES. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN INTERIOR AND EXTERIOR OF ALL SINKS, PREP TABLES, COUNTERS, COOLERS, FREEZERS, DISPLY SHELVES COOKING AND HOLDING EQUIPMENT. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: REPLACE MISSING AND DAMAGED FLOOR TILES IN FOOD PREP, SALES, AND STORAGE AREAS. CLEAN FLOORS UNDER ALL EQUIPMENT, ALONG WALLS AND IN ALL CORNERS IN PREP, STORAGE, AND SALES AREAS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: REPLACE MISSING OUTLET COVER BEHIND FRYER IN PREP AREA. SEAL ALL OPENINGS IN WALLS AND CEILINGS IN REAR STORAGE AREA. CLEAN VENTILATION FAN IN WASHROOM. CLEAN WOODEN BASES IN PREP AREA(CIGARETTE ASHES). REMOVE MOLD ON WALLS NEAR ENTRANCE DOOR. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: PROVIDE ADEQUATE LIGHTING IN DISH WASHING AREA AND LIGHT SHIELDS IN PREP AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: REPAIR VENTILATION FAN IN WASHROOM. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: PROVIDE METAL STEM THERMOMETER FOR INTERNAL TEMPERATURES. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ELEVATE ALL STOCK OFF FLOOR IN SALES AND STORAGE AREAS. REMOVE SOILED WATER IN MOP PAIL AND STORE MOP HEAD UPRIGHT TO PREVENT INSECT BREEDING. REMOVE ALL UNUSED EQUIPMENT AND ARTICLES IN REAR ELECTRICAL ROOM TO PREVENT PEST HARBORAGE. | 45. FOOD HANDLER REQUIREMENTS MET - Comments: PROVIDE FOOD HANDLER TRAINING FOR ALL EMPLOYEES.",41.7891739825,-87.6198912925,"(41.78917398251256, -87.61989129248225)"
3909,2144763,BUCKINGHAM HOTEL,BUCKINGHAM HOTEL,2564854.0,Liquor,Risk 3 (Low),440 S LA SALLE ST ,CHICAGO,IL,60605.0,2018-02-08,License,Pass,,41.87588847,-87.6318847212,"(41.87588847004054, -87.63188472119873)"
3910,2144762,TUTTO FRESCO,TUTTO FRESCO,2569639.0,Restaurant,Risk 1 (High),2901 N ASHLAND AVE ,CHICAGO,IL,60657.0,2018-02-08,License,Pass,,41.934275774,-87.6683164522,"(41.934275774014125, -87.66831645215952)"
3911,2144754,SBARRO,SBARRO,15419.0,Restaurant,Risk 1 (High),100 W RANDOLPH ST ,CHICAGO,IL,60601.0,2018-02-08,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: BOTTOM OF WALK-IN COOLER COOLING UNIT SHEDDING PAINT, INSTRUCTED TO REMOVE AND MAINTAIN. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: INACCURATE THERMOMETER IN WALK-IN COOLER, INSTRUCTED TO PROVIDE GOOD WORKING ONES. | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: FOOD HANDLER WITH BEARD NOT WEARING BEARD RESTRAINT, INSTRUCTED TO WEAR.",41.8845862672,-87.6310104459,"(41.88458626715456, -87.63101044588599)"
3912,2144657,"POTBELLY SANDWICH WORKS, LLC",POTBELLY,1592160.0,Restaurant,Risk 1 (High),111 E WACKER DR ,CHICAGO,IL,60601.0,2018-02-07,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REAR PREP AREA HAND WASH SINK MISSING A SPLASH GUARD. TOO CLOSE TO MEAT SLICER. INSTRUCTED TO INSTALL. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: LEAK UNDER REAR HAND SINK, INSTRUCTED TO REPAIR.  | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: FOOD HANDLER WITH BEARD NOT WEARING BEARD RESTRAINT, INSTRUCTED TO WEAR.",41.8880794261,-87.6240473698,"(41.88807942610461, -87.62404736976374)"
3913,2144764,CITY WINERY CHICAGO,CITY WINERY CHICAGO,2120185.0,Restaurant,Risk 1 (High),1200-1212 W RANDOLPH ST ,CHICAGO,IL,60607.0,2018-02-08,Canvass,Fail,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: OBSERVED A SLIME LIKE SUBSTANCE ON THE INTERIOR PANEL OF THE ICE MACHINE LOCATED IN THE REAR PREP AREA, LIKELY TO CONTAMINATE ICE FOR HUMAN CONSUMPTION. INSTRUCTED TO HAVE MACHINE SERVICED, CLEANED AND SANITIZED. SERIOUS VIOLATION 7-38-005 (A) | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST INSTALL SPLASH GUARD BETWEEN THE EXPOSED HAND SINK AND THE FOOD STORAGE RACK IN THE PREP AREA. REPLACE CUTTING BOARDS THROUGHOUT PREP AREA, DARK STAINS AND GROOVES PRESENT. REPLACE/REPAIR BROKEN DOOR GASKETS ON PREP COOLERS ACROSS FROM STOVE & GRILL. REMOVE RUST FROM STORAGE RACKS IN WALK-IN COOLER, SURFACE MUST BE SMOOTH AND EASILY CLEANABLE. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN DRIED FOOD AND DEBRIS FROM FLOORS UNDER HEAVY EQUIPMENT IN PREP AREA, UNDER DISH MACHINE, AND FROM BEHIND MAIN BAR AND BEHIND THE BAR IN THE CONCERT SEATING AREA. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST REPAIR LOWER WALL DAMAGE AROUND THE MOP SINK IN THE DISH ROOM. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: MUST REPAIR CRACKED LIGHT SHIELDS IN PREP AND DISH ROOM AREAS. ",41.8843519145,-87.6567875881,"(41.884351914473434, -87.656787588102)"
3914,2144761,A & A SOUTH FOOD MART,111TH FOOD MART,2569255.0,Grocery Store,Risk 3 (Low),1101 W 111TH ST ,CHICAGO,IL,60643.0,2018-02-08,License Re-Inspection,Pass,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: VIOLATION CORRECTED PREMISES HAS PEST CONTROL SERVICE AND LOG BOOK ON PREMISES AT THIS TIME. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED SODA STORAGE ON POP CREATS, NEED TO PROVIDE PROPER SHELVES. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: VIOLATION CORRECTED | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED THE CEILING OVER THE REAR HAND SINK, AND IN THE RESTROOM IN POOR REPAIR, INSTRUCTED TO REPAIR. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED THE SODA STOCK NOT ELEVATED 6' OFF THE FLOOR, INSTRUCTED TO ELEVATE ALL STOCK 6'OFF FLOOR AND AWAY FROM WALL. ALSO ORGANIZE CLUTTER AND REMOVE ITEMS NOT BEING USED.",41.6921572387,-87.6497962535,"(41.692157238736996, -87.64979625345944)"
3915,2144757,ROTI,ROTI,1797796.0,Restaurant,Risk 1 (High),10 S RIVERSIDE PLZ ,CHICAGO,IL,60606.0,2018-02-08,Canvass,Pass,"41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED  UNCLEAN  GARBAGE CAN TO TRANSPORT GARBAGE TO DUMPSTER AND CLEANING EQUIPMENT STORED UNCLEAN, DUST PANS,ETC. INSTRUCTED TO CLEAN AND MAINTAIN GARBAGE CAN AND CLEAN AND PROPRLY STORE CLEANING EQUIPMENT AFTER USE. ",41.8816642894,-87.6388874441,"(41.881664289382925, -87.63888744408949)"
3916,2144759,TINY TAVERN,TINY TAVERN,2451931.0,Restaurant,Risk 1 (High),600 E GRAND AVE ,CHICAGO,IL,60611.0,2018-02-08,Canvass,Pass,"43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: OBSERVED METAL ICE SCOOP IMPROPERLY STORED ON TOP OF ICE MACHINE. INSTRUCTED MANAGER MUST PROVIDE A CLEAN CONTAINER FOR ICE SCOOPS. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: OBSERVED ON BULK CONTAINER NOT LABELED IN PREP AREA. MUST LABEL BULK CONTAINER. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED SLIGHT CALCIUM BUILD UP INSIDE CUBE ICE MACHINE. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN INTERIOR OF ICE MACHINE.",41.8920941369,-87.6115698839,"(41.892094136861786, -87.61156988394656)"
3917,2144758,TUTTO FRESCO,TUTTO FRESCO,2569638.0,Restaurant,Risk 1 (High),2901 N ASHLAND AVE ,CHICAGO,IL,60657.0,2018-02-08,License,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FOUND FOAM AT DRAINAGE PIPING UNDER 3 COMPARTMENT BAR SINK. MUST REMOVE. FOUND MISSING TILES BELOW PIZZA OVEN. MUST REPLACE MISSING TILES BELOW PIZZA OVEN. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: FOUND LEAKY DRAINAGE PIPING AT EXPOSED HAND SINK AT BAR. MUST REPAIR LEAKY DRAINAGE PIPING.
FOUND NO BACKFLOW PREVENTION DEVICE AT ICE MACHINE WATERLINE. MUST PROVIDE. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: FOUND CONDENSATION DRAINAGE TUBING NOT CONNECTED INSIDE WALK IN COOLER.MUST CONNECT.
FOUND WALK IN COOLER DOOR GASKET TORN/WORN. MUST REPLACE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: FOUND CEILING NOT FINISHED INSIDE WINE ROOM. MUST FINISH. FOUND SMALL HOLES AT WALL ABOVE DISHMACHINE AREA. MUST SEAL ALL HOLES. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: FOUND TOP OF ICE MACHINE/TUBING NOT CLEAN. MUST CLEAN AND SANITIZE. ",41.934275774,-87.6683164522,"(41.934275774014125, -87.66831645215952)"
3918,2144755,SNAPPY'S SHRIMP,SNAPPY'S SHRIMP,1493332.0,Restaurant,Risk 1 (High),1901 W IRVING PARK RD ,CHICAGO,IL,60613.0,2018-02-08,Canvass Re-Inspection,Pass,"22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: VIOLATION CORRECTED
CHEMICAL TEST KIT FOR CHLORINE SANITIZER(100ppm) PROVIDED | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: VIOLATION CORRECTED | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: VIOLATION CORRECTED | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: BROKEN RUBBER GASKET INSIDE THE REACH-IN COOLER AT FRONT PREP AREA.RUBBER GASKET ARE TAPED WITH DUCT TAPE.INSTRUCTED TO REPLACE. DUCT TAPE IS PROHIBITED. SURFACE MUST BE SMOOTH,CLEANABLE AND NON-ABSORBENT SURFACE.",41.9540768983,-87.6764472786,"(41.95407689828156, -87.67644727862746)"
